participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,jo_schlesser,0,0,,0,,0,1967-08-06,1967-08-06,0,0,0,0,1,0.0
1,williams,0,1,,0,,0,1967-10-22,1967-10-22,0,1,0,0,0,0.0
1,wietzes,0,0,,0,,0,1967-08-27,1967-08-27,0,0,0,0,1,0.0
1,tom_jones,0,0,,1,,0,1967-08-27,1967-08-27,0,0,0,0,0,0.0
1,tingle,0,0,,0,,0,1967-01-02,1967-01-02,0,0,0,0,1,0.0
1,ahrens,0,0,,0,,0,1967-08-06,1967-08-06,0,0,0,0,1,0.0
1,attwood,0,1,,0,,0,1967-08-27,1967-08-27,0,1,0,0,0,0.0
1,baghetti,0,0,,0,,0,1967-09-10,1967-09-10,0,0,0,0,1,0.0
1,bandini,0,0,,0,,0,1967-05-07,1967-05-07,0,0,0,0,1,0.0
1,pease,0,0,,0,,0,1967-08-27,1967-08-27,0,0,0,0,1,0.0
1,oliver,0,1,,0,,0,1967-08-06,1967-08-06,0,1,0,0,0,0.0
1,botha,0,0,,0,,0,1967-01-02,1967-01-02,0,0,0,0,1,0.0
1,charlton,0,0,,0,,0,1967-01-02,1967-01-02,0,0,0,0,1,0.0
1,moser,0,0,,0,,0,1967-07-15,1967-07-15,0,0,0,0,1,0.0
1,love,0,1,,0,,1,1967-01-02,1967-01-02,0,1,0,1,0,6.0
1,gavin,0,0,,0,,0,1967-05-07,1967-05-07,0,0,0,0,1,0.0
1,ginther,0,0,,1,,0,1967-05-07,1967-05-07,0,0,0,0,0,0.0
1,hahne,0,0,,0,,0,1967-08-06,1967-08-06,0,0,0,0,1,0.0
1,hart,0,0,,0,,0,1967-08-06,1967-08-06,0,0,0,0,1,0.0
10,siffert,0,5,,0,,0,1967-01-02,1967-10-22,0,4,0,2,5,6.0
10,amon,0,8,,0,,4,1967-05-07,1967-10-22,0,8,0,6,2,20.0
10,rindt,0,2,,0,,0,1967-01-02,1967-10-01,0,2,0,2,8,6.0
11,clark,0,6,1967-06-04,0,1967-10-22,5,1967-01-02,1967-10-22,6,6,4,6,5,41.0
11,hulme,0,9,1967-05-07,0,1967-08-06,8,1967-01-02,1967-10-22,0,9,2,9,2,51.0
11,jack_brabham,0,9,1967-07-02,0,1967-08-27,6,1967-01-02,1967-10-22,2,9,2,9,2,48.0
11,hill,0,3,,0,,2,1967-01-02,1967-10-22,3,3,0,3,8,15.0
11,gurney,0,2,1967-06-18,0,1967-06-18,2,1967-01-02,1967-10-22,0,2,1,2,9,13.0
11,stewart,0,2,,0,,2,1967-01-02,1967-10-22,0,2,0,2,9,10.0
11,spence,0,6,,0,,0,1967-01-02,1967-10-22,0,6,0,5,5,9.0
2,rees,0,2,,0,,0,1967-07-15,1967-08-06,0,2,0,0,0,0.0
2,fisher,0,1,,0,,0,1967-08-27,1967-10-22,0,0,0,0,1,0.0
2,solana,0,0,,0,,0,1967-10-01,1967-10-22,0,0,0,0,2,0.0
2,parkes,0,1,,0,,0,1967-06-04,1967-06-18,0,1,0,1,1,2.0
3,hobbs,0,3,,0,,0,1967-07-15,1967-08-27,0,3,0,0,0,0.0
3,beltoise,0,2,,1,,0,1967-05-07,1967-10-22,0,2,0,0,0,0.0
3,scarfiotti,0,1,,0,,0,1967-06-04,1967-09-10,0,1,0,1,2,1.0
3,courage,0,0,,1,,0,1967-01-02,1967-07-15,0,0,0,0,2,0.0
3,ickx,0,1,,0,,0,1967-08-06,1967-10-01,0,1,0,1,2,1.0
6,anderson,0,3,,1,,0,1967-01-02,1967-07-15,0,3,0,1,2,2.0
7,ligier,0,4,,0,,0,1967-06-18,1967-10-22,0,3,0,1,3,1.0
8,bonnier,0,4,,0,,0,1967-01-02,1967-10-22,0,4,0,2,4,3.0
8,rodriguez,0,7,1967-01-02,0,1967-01-02,1,1967-01-02,1967-10-22,0,6,1,5,1,15.0
9,surtees,0,5,1967-09-10,0,1967-09-10,2,1967-01-02,1967-10-22,0,5,1,5,4,20.0
9,mclaren,0,2,,0,,0,1967-05-07,1967-10-22,0,2,0,1,7,3.0
9,irwin,0,4,,0,,0,1967-06-04,1967-10-22,0,4,0,1,5,2.0
