participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,magill,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,weyant,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,veith,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,trevor_taylor,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,tomaso,0,0,,0,,0,1959-12-12,1959-12-12,0,0,0,0,1,0.0
1,thomson,0,1,,0,,1,1959-05-30,1959-05-30,1,1,0,1,0,5.0
1,testut,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,amick,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,arnold,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,ashdown,0,1,,0,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,turner,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,bettenhausen,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,1,0,3.0
1,bianchi,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,bill_moss,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,blanchard,0,1,,0,,0,1959-12-12,1959-12-12,0,1,0,0,0,0.0
1,boyd,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,0,0,0.0
1,branson,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,bristow,0,1,,0,,0,1959-07-18,1959-07-18,0,1,0,0,0,0.0
1,bryan,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,said,0,0,,0,,0,1959-12-12,1959-12-12,0,0,0,0,1,0.0
1,sachs,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,cabianca,0,1,,0,,0,1959-09-13,1959-09-13,0,0,0,0,0,0.0
1,cabral,0,1,,0,,0,1959-08-23,1959-08-23,0,1,0,0,0,0.0
1,cade,0,0,,1,,0,1959-12-12,1959-12-12,0,0,0,0,0,0.0
1,Changy,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,cheesbourg,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,christie,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,constantine,0,0,,0,,0,1959-12-12,1959-12-12,0,0,0,0,1,0.0
1,darter,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,0,0,0.0
1,ray_crawford,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,daywalt,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,dennis_taylor,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,dick_rathmann,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,rathmann,0,1,,0,,1,1959-05-30,1959-05-30,0,1,0,1,0,6.0
1,filippis,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,flaherty,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,piper,0,0,,0,,0,1959-07-18,1959-07-18,0,0,0,0,1,0.0
1,fontes,0,0,,1,,0,1959-07-05,1959-07-05,0,0,0,0,0,0.0
1,foyt,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,0,0,0.0
1,freeland,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,paul_russo,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,0,0,0.0
1,goldsmith,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,1,0,2.0
1,greene,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,parnell,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,grim,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,parkes,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,halford,0,0,,0,,0,1959-05-10,1959-05-10,0,0,0,0,1,0.0
1,hartley,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,henry_taylor,0,1,,0,,0,1959-07-18,1959-07-18,0,0,0,0,0,0.0
1,herman,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,naylor,0,0,,0,,0,1959-07-18,1959-07-18,0,0,0,0,1,0.0
1,mike_taylor,0,0,,0,,0,1959-07-18,1959-07-18,0,0,0,0,1,0.0
1,mcwithey,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,0,0,0.0
1,johnson,0,1,,0,,0,1959-05-30,1959-05-30,0,1,0,0,0,0.0
1,keller,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,larson,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
1,lovely,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,lucienbonnet,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,0,0,0.0
1,sutton,0,0,,0,,0,1959-05-30,1959-05-30,0,0,0,0,1,0.0
2,trips,0,1,,0,,0,1959-05-10,1959-12-12,0,1,0,0,1,0.0
2,ward,0,1,1959-05-30,0,1959-05-30,1,1959-05-30,1959-12-12,0,1,1,1,1,8.0
2,herrmann,0,0,,0,,0,1959-07-18,1959-08-02,0,0,0,0,2,0.0
2,gendebien,0,2,,0,,0,1959-07-05,1959-09-13,0,2,0,1,0,3.0
2,beaufort,0,2,,0,,0,1959-05-31,1959-07-05,0,2,0,0,0,0.0
2,fairman,0,0,,0,,0,1959-07-18,1959-09-13,0,0,0,0,2,0.0
2,davis,0,1,,0,,0,1959-07-05,1959-09-13,0,0,0,0,1,0.0
2,bueb,0,1,,1,,0,1959-05-10,1959-07-18,0,0,0,0,0,0.0
2,stacey,0,1,,0,,0,1959-07-18,1959-12-12,0,1,0,0,1,0.0
3,orey,0,1,,0,,0,1959-07-05,1959-12-12,0,1,0,0,2,0.0
3,scarlatti,0,2,,1,,0,1959-05-10,1959-09-13,0,1,0,0,0,0.0
3,behra,0,1,,0,,0,1959-05-10,1959-07-05,0,1,0,1,2,2.0
4,shelby,0,2,,0,,0,1959-05-31,1959-09-13,0,2,0,0,2,0.0
4,gurney,0,3,,0,,2,1959-07-05,1959-09-13,0,3,0,3,1,13.0
4,burgess,0,2,,0,,0,1959-07-05,1959-09-13,0,1,0,0,2,0.0
5,allison,0,2,,0,,0,1959-05-10,1959-12-12,0,2,0,1,3,2.0
5,flockhart,0,3,,0,,0,1959-05-10,1959-09-13,0,2,0,0,2,0.0
6,ireland,0,2,,0,,0,1959-05-31,1959-12-12,0,2,0,2,4,5.0
6,gregory,0,3,,0,,2,1959-05-10,1959-08-23,0,3,0,2,3,10.0
7,salvadori,0,3,,0,,0,1959-05-10,1959-12-12,0,3,0,0,4,0.0
7,phil_hill,0,5,,0,,3,1959-05-10,1959-12-12,0,5,0,4,2,20.0
7,hill,0,2,,0,,0,1959-05-10,1959-09-13,0,2,0,0,5,0.0
7,mclaren,0,4,1959-12-12,0,1959-12-12,2,1959-05-10,1959-12-12,0,4,1,4,3,16.5
7,bonnier,0,3,1959-05-31,0,1959-05-31,1,1959-05-10,1959-09-13,1,3,1,2,4,10.0
8,brooks,0,5,1959-07-05,0,1959-08-02,4,1959-05-10,1959-12-12,2,5,2,4,3,27.0
8,trintignant,0,8,,0,,2,1959-05-10,1959-12-12,0,7,0,5,0,19.0
8,schell,0,5,,0,,0,1959-05-10,1959-12-12,0,5,0,2,3,5.0
8,moss,0,3,1959-08-23,0,1959-09-13,3,1959-05-10,1959-12-12,4,3,2,5,5,25.5
8,jack_brabham,0,6,1959-05-10,0,1959-07-18,5,1959-05-10,1959-12-12,1,6,2,6,2,34.0
