participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,gamble,0,1,,0,,0,1960-09-04,1960-09-04,0,1,0,0,0,0.0
1,russo,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,ruby,0,1,,0,,0,1960-05-30,1960-05-30,0,1,0,0,0,0.0
1,goldsmith,0,1,,0,,1,1960-05-30,1960-05-30,0,1,0,1,0,4.0
1,gonzalez,0,1,,0,,0,1960-02-07,1960-02-07,0,1,0,0,0,0.0
1,gould,0,0,,1,,0,1960-09-04,1960-09-04,0,0,0,0,0,0.0
1,greene,0,0,,0,,0,1960-07-16,1960-07-16,0,0,0,0,1,0.0
1,owen,0,0,,0,,0,1960-09-04,1960-09-04,0,0,0,0,1,0.0
1,grim,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,thiele,0,0,,0,,0,1960-09-04,1960-09-04,0,0,0,0,1,0.0
1,mike_taylor,0,0,,0,,0,1960-06-19,1960-06-19,0,0,0,0,1,0.0
1,hall,0,1,,0,,0,1960-11-20,1960-11-20,0,1,0,0,0,0.0
1,hartley,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,menditeguy,0,1,,0,,0,1960-02-07,1960-02-07,0,1,0,1,0,3.0
1,herman,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,herrmann,0,1,,0,,0,1960-09-04,1960-09-04,0,1,0,1,0,1.0
1,veith,0,1,,0,,0,1960-05-30,1960-05-30,0,1,0,0,0,0.0
1,homeier,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,hurtubise,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,mcwithey,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
1,johnson,0,1,,0,,0,1960-05-30,1960-05-30,0,1,0,1,0,1.0
1,larreta,0,1,,0,,0,1960-02-07,1960-02-07,0,1,0,0,0,0.0
1,bettenhausen,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,0,0,0.0
2,allison,0,1,,1,,1,1960-02-07,1960-05-29,0,1,0,1,0,6.0
2,halford,0,1,,1,,0,1960-05-29,1960-07-03,0,1,0,0,0,0.0
2,flockhart,0,1,,0,,0,1960-07-03,1960-11-20,0,1,0,1,1,1.0
2,piper,0,1,,0,,0,1960-07-03,1960-07-16,0,0,0,0,1,0.0
3,mairesse,0,1,,0,,1,1960-06-19,1960-09-04,0,1,0,1,2,4.0
3,scarlatti,0,0,,1,,0,1960-02-07,1960-09-04,0,0,0,0,2,0.0
3,bristow,0,0,,0,,0,1960-05-29,1960-06-19,0,0,0,0,3,0.0
3,bianchi,0,1,,0,,0,1960-06-19,1960-07-16,0,1,0,1,2,1.0
4,munaron,0,2,,0,,0,1960-02-07,1960-09-04,0,0,0,0,2,0.0
4,naylor,0,1,,1,,0,1960-05-29,1960-11-20,0,0,0,0,2,0.0
4,henry_taylor,0,4,,0,,0,1960-06-06,1960-11-20,0,3,0,1,0,3.0
4,reventlow,0,0,,3,,0,1960-05-29,1960-07-16,0,0,0,0,1,0.0
4,ginther,0,3,,0,,1,1960-05-29,1960-09-04,0,3,0,3,1,8.0
4,salvadori,0,1,,1,,0,1960-05-29,1960-11-20,0,1,0,0,2,0.0
4,burgess,0,1,,1,,0,1960-05-29,1960-11-20,0,1,0,0,2,0.0
4,stacey,0,0,,0,,0,1960-02-07,1960-06-19,0,0,0,0,4,0.0
4,surtees,0,1,,0,,1,1960-05-29,1960-11-20,1,1,0,1,3,6.0
5,gendebien,0,5,,0,,2,1960-06-19,1960-11-20,0,4,0,2,0,10.0
6,gregory,0,3,,2,,0,1960-02-07,1960-08-14,0,1,0,0,1,0.0
6,trintignant,0,3,,0,,1,1960-02-07,1960-11-20,0,1,0,0,3,0.0
6,daigh,0,1,,2,,0,1960-05-29,1960-11-20,0,1,0,0,3,0.0
6,clark,0,5,,0,,1,1960-06-06,1960-11-20,0,3,0,3,1,8.0
7,moss,0,4,1960-05-29,0,1960-11-20,3,1960-02-07,1960-11-20,4,4,2,3,3,19.0
7,gurney,0,1,,0,,0,1960-05-29,1960-11-20,0,1,0,0,6,0.0
7,brooks,0,3,,0,,0,1960-05-29,1960-11-20,0,3,0,3,4,7.0
8,jack_brabham,0,6,1960-06-06,0,1960-08-14,5,1960-02-07,1960-11-20,3,6,5,6,2,43.0
8,ireland,0,7,,0,,3,1960-02-07,1960-11-20,0,7,0,5,1,18.0
8,hill,0,2,,0,,1,1960-02-07,1960-11-20,0,2,0,1,6,4.0
8,bonnier,0,3,,0,,0,1960-02-07,1960-11-20,0,3,0,2,5,4.0
8,mclaren,0,7,1960-02-07,0,1960-02-07,6,1960-02-07,1960-11-20,0,7,1,7,1,37.0
9,trips,0,8,,0,,0,1960-02-07,1960-11-20,0,7,0,5,1,10.0
9,phil_hill,0,7,1960-09-04,0,1960-09-04,2,1960-02-07,1960-11-20,1,6,1,4,2,16.0
